timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,index_name,strike,option_type,expiry
2025-02-04 09:32:06.044379,BANKNIFTY27FEB25C49800,OPTIDX,883.8,225570,882.35,884.0,223890,30,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:32:18.726354,BANKNIFTY27FEB25C49800,OPTIDX,890.65,229620,888.8,889.85,223890,30,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:32:29.498101,BANKNIFTY27FEB25C49800,OPTIDX,903.95,239910,903.6,905.0,223890,30,90,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:32:44.070633,BANKNIFTY27FEB25C49800,OPTIDX,905.05,250260,904.85,906.2,223890,30,60,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:32:54.543458,BANKNIFTY27FEB25C49800,OPTIDX,901.6,253590,901.25,903.05,223890,120,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:33:03.792812,BANKNIFTY27FEB25C49800,OPTIDX,903.15,255930,900.55,902.15,223890,60,60,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:33:12.126169,BANKNIFTY27FEB25C49800,OPTIDX,899.35,257340,899.0,899.75,223890,30,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:33:20.716196,BANKNIFTY27FEB25C49800,OPTIDX,900.0,257880,900.65,902.35,223890,30,90,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:33:29.245545,BANKNIFTY27FEB25C49800,OPTIDX,904.5,259740,902.9,903.7,223890,60,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:33:37.833680,BANKNIFTY27FEB25C49800,OPTIDX,907.25,260730,907.55,907.7,223890,90,90,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:33:48.873435,BANKNIFTY27FEB25C49800,OPTIDX,914.4,264690,912.35,914.0,228810,30,120,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:34:00.543238,BANKNIFTY27FEB25C49800,OPTIDX,926.0,269460,915.45,917.0,228810,30,90,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:34:08.232453,BANKNIFTY27FEB25C49800,OPTIDX,929.3,281310,928.75,929.95,228810,30,120,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:34:16.108773,BANKNIFTY27FEB25C49800,OPTIDX,930.05,287040,929.6,931.6,228810,30,120,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:34:24.194626,BANKNIFTY27FEB25C49800,OPTIDX,936.45,291750,935.95,937.5,228810,90,60,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:34:32.818516,BANKNIFTY27FEB25C49800,OPTIDX,932.85,295830,933.05,934.85,228810,30,60,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:34:41.041005,BANKNIFTY27FEB25C49800,OPTIDX,935.8,300300,936.15,937.75,228810,30,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:34:48.669032,BANKNIFTY27FEB25C49800,OPTIDX,945.0,305910,942.05,943.95,228810,60,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:34:56.078375,BANKNIFTY27FEB25C49800,OPTIDX,945.65,310320,944.55,946.55,228810,90,60,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:35:08.144685,BANKNIFTY27FEB25C49800,OPTIDX,943.3,319680,941.45,942.3,228810,60,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:35:20.696545,BANKNIFTY27FEB25C49800,OPTIDX,955.05,330030,952.95,954.7,228810,60,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:35:30.233405,BANKNIFTY27FEB25C49800,OPTIDX,958.4,337380,956.2,957.95,228810,60,60,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:35:38.073057,BANKNIFTY27FEB25C49800,OPTIDX,958.3,341970,954.8,956.4,228810,60,60,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:35:46.662409,BANKNIFTY27FEB25C49800,OPTIDX,962.05,348750,962.3,963.9,228810,90,60,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:36:05.830087,BANKNIFTY27FEB25C49800,OPTIDX,969.0,357420,968.05,970.0,228810,30,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:36:13.434078,BANKNIFTY27FEB25C49800,OPTIDX,964.6,364260,966.85,968.5,228810,30,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:36:25.723837,BANKNIFTY27FEB25C49800,OPTIDX,977.35,373200,977.45,979.0,228810,60,180,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:36:38.004129,BANKNIFTY27FEB25C49800,OPTIDX,983.85,382170,983.85,985.6,228810,120,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:36:45.729984,BANKNIFTY27FEB25C49800,OPTIDX,993.75,394470,992.85,994.85,228930,30,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:36:54.163886,BANKNIFTY27FEB25C49800,OPTIDX,995.0,400650,995.3,997.2,228930,60,150,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:37:02.673179,BANKNIFTY27FEB25C49800,OPTIDX,1007.3,413160,1006.4,1008.15,228930,30,60,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:37:10.637665,BANKNIFTY27FEB25C49800,OPTIDX,1007.7,419700,1006.65,1008.6,228930,60,120,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:37:18.343326,BANKNIFTY27FEB25C49800,OPTIDX,1014.8,426870,1012.55,1014.2,228930,30,60,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:37:26.729881,BANKNIFTY27FEB25C49800,OPTIDX,1015.2,437670,1013.2,1015.35,228930,30,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:37:37.151059,BANKNIFTY27FEB25C49800,OPTIDX,999.0,452730,998.25,999.5,228930,30,150,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:37:50.017319,BANKNIFTY27FEB25C49800,OPTIDX,990.9,459240,991.0,992.8,228930,60,210,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:37:58.438149,BANKNIFTY27FEB25C49800,OPTIDX,992.45,463920,990.1,991.95,228930,30,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:38:07.525267,BANKNIFTY27FEB25C49800,OPTIDX,995.25,466260,992.85,994.5,228930,30,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:38:15.047058,BANKNIFTY27FEB25C49800,OPTIDX,989.0,469440,989.0,990.3,228930,60,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:38:22.803498,BANKNIFTY27FEB25C49800,OPTIDX,996.55,473070,996.5,997.85,228930,30,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:38:30.674412,BANKNIFTY27FEB25C49800,OPTIDX,1004.25,476610,1004.2,1006.25,228930,30,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:38:39.665020,BANKNIFTY27FEB25C49800,OPTIDX,1010.0,479490,1006.35,1008.55,228930,30,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:38:46.983161,BANKNIFTY27FEB25C49800,OPTIDX,1009.9,483810,1008.05,1009.95,228930,30,60,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:38:58.452291,BANKNIFTY27FEB25C49800,OPTIDX,1021.5,490980,1020.05,1022.4,228930,60,150,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:39:12.350643,BANKNIFTY27FEB25C49800,OPTIDX,1020.3,499770,1020.05,1021.95,228930,30,60,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:39:20.172602,BANKNIFTY27FEB25C49800,OPTIDX,1018.4,503790,1018.4,1020.2,228930,30,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:39:27.923410,BANKNIFTY27FEB25C49800,OPTIDX,1013.5,507810,1013.15,1015.5,228930,30,60,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:39:35.314080,BANKNIFTY27FEB25C49800,OPTIDX,1015.0,510210,1016.15,1017.95,228930,30,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:39:42.657815,BANKNIFTY27FEB25C49800,OPTIDX,1019.55,512220,1017.9,1019.15,233970,30,60,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:39:50.209758,BANKNIFTY27FEB25C49800,OPTIDX,1022.25,515820,1020.2,1022.65,233970,30,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:39:58.551605,BANKNIFTY27FEB25C49800,OPTIDX,1022.6,518070,1022.15,1024.35,233970,30,90,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:40:09.364959,BANKNIFTY27FEB25C49800,OPTIDX,1038.05,527610,1036.7,1038.5,233970,120,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:40:22.202046,BANKNIFTY27FEB25C49800,OPTIDX,1035.6,537270,1042.4,1044.45,233970,30,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:40:30.278634,BANKNIFTY27FEB25C49800,OPTIDX,1044.35,541260,1042.6,1044.95,233970,60,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:40:38.074373,BANKNIFTY27FEB25C49800,OPTIDX,1051.8,553770,1051.7,1053.7,233970,30,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:40:46.606770,BANKNIFTY27FEB25C49800,OPTIDX,1049.5,560010,1049.7,1051.75,233970,60,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:40:56.519060,BANKNIFTY27FEB25C49800,OPTIDX,1052.25,563310,1050.55,1052.65,233970,30,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:41:05.399533,BANKNIFTY27FEB25C49800,OPTIDX,1054.35,566850,1052.0,1053.95,233970,60,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:41:13.179388,BANKNIFTY27FEB25C49800,OPTIDX,1062.65,571230,1058.05,1060.05,233970,30,210,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:41:32.388950,BANKNIFTY27FEB25C49800,OPTIDX,1066.45,578700,1066.15,1068.4,233970,30,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:41:44.627609,BANKNIFTY27FEB25C49800,OPTIDX,1064.8,584520,1064.85,1067.6,233970,90,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:41:52.815593,BANKNIFTY27FEB25C49800,OPTIDX,1067.7,586740,1068.05,1070.0,233970,150,960,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:42:04.200352,BANKNIFTY27FEB25C49800,OPTIDX,1073.1,590970,1070.8,1072.95,233970,90,30,BANKNIFTY,49800.0,CE,27-FEB-2025
2025-02-04 09:42:18.674427,BANKNIFTY27FEB25C49800,OPTIDX,1066.6,593940,1067.4,1069.5,233970,30,90,BANKNIFTY,49800.0,CE,27-FEB-2025
