timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,index_name,strike,option_type,expiry
2025-02-11 12:04:42.072751,FINNIFTY27FEB25P23250,OPTIDX,320.25,103805,314.65,316.75,24895,325,325,FINNIFTY,23250.0,PE,27-FEB-2025
2025-02-11 12:05:15.230626,FINNIFTY27FEB25P23250,OPTIDX,320.25,103805,315.1,317.25,24895,195,390,FINNIFTY,23250.0,PE,27-FEB-2025
2025-02-11 12:05:45.580999,FINNIFTY27FEB25P23250,OPTIDX,318.3,105495,317.45,319.0,25220,260,65,FINNIFTY,23250.0,PE,27-FEB-2025
2025-02-11 12:09:50.800640,FINNIFTY27FEB25P23250,OPTIDX,317.55,105950,316.5,317.6,25285,195,130,FINNIFTY,23250.0,PE,27-FEB-2025
2025-02-11 12:10:26.504577,FINNIFTY27FEB25P23250,OPTIDX,313.4,106340,311.3,313.3,25285,195,195,FINNIFTY,23250.0,PE,27-FEB-2025
2025-02-11 12:16:32.414931,FINNIFTY27FEB25P23250,OPTIDX,313.25,108810,311.5,313.6,25805,195,195,FINNIFTY,23250.0,PE,27-FEB-2025
2025-02-11 12:17:09.726894,FINNIFTY27FEB25P23250,OPTIDX,309.3,110955,306.85,308.75,25740,325,195,FINNIFTY,23250.0,PE,27-FEB-2025
2025-02-11 12:26:03.312017,FINNIFTY27FEB25P23250,OPTIDX,309.3,110955,308.75,310.75,25740,130,195,FINNIFTY,23250.0,PE,27-FEB-2025
2025-02-11 12:26:42.205097,FINNIFTY27FEB25P23250,OPTIDX,309.3,110955,308.25,310.2,25740,65,195,FINNIFTY,23250.0,PE,27-FEB-2025
2025-02-11 12:27:15.940509,FINNIFTY27FEB25P23250,OPTIDX,309.3,110955,306.65,308.9,25740,1105,195,FINNIFTY,23250.0,PE,27-FEB-2025
2025-02-11 12:27:53.443601,FINNIFTY27FEB25P23250,OPTIDX,309.3,110955,307.85,310.05,25740,1040,325,FINNIFTY,23250.0,PE,27-FEB-2025
2025-02-11 12:28:28.783303,FINNIFTY27FEB25P23250,OPTIDX,309.3,110955,306.85,309.15,25740,325,325,FINNIFTY,23250.0,PE,27-FEB-2025
2025-02-11 12:29:07.896569,FINNIFTY27FEB25P23250,OPTIDX,309.3,110955,305.3,307.5,25740,195,195,FINNIFTY,23250.0,PE,27-FEB-2025
2025-02-11 12:29:50.273989,FINNIFTY27FEB25P23250,OPTIDX,309.3,110955,303.4,305.2,25740,130,195,FINNIFTY,23250.0,PE,27-FEB-2025
2025-02-11 12:30:27.670206,FINNIFTY27FEB25P23250,OPTIDX,309.3,110955,305.95,308.2,25740,1105,195,FINNIFTY,23250.0,PE,27-FEB-2025
2025-02-11 12:31:01.653383,FINNIFTY27FEB25P23250,OPTIDX,309.3,110955,308.05,310.25,25740,130,195,FINNIFTY,23250.0,PE,27-FEB-2025
2025-02-11 12:31:41.139952,FINNIFTY27FEB25P23250,OPTIDX,309.3,110955,306.6,308.4,25740,130,195,FINNIFTY,23250.0,PE,27-FEB-2025
2025-02-11 12:32:14.598969,FINNIFTY27FEB25P23250,OPTIDX,309.3,110955,306.05,308.2,25740,65,195,FINNIFTY,23250.0,PE,27-FEB-2025
2025-02-11 12:32:48.456746,FINNIFTY27FEB25P23250,OPTIDX,305.0,111215,304.0,306.25,25675,195,195,FINNIFTY,23250.0,PE,27-FEB-2025
2025-02-11 12:33:23.646114,FINNIFTY27FEB25P23250,OPTIDX,305.0,111215,305.0,307.0,25675,130,195,FINNIFTY,23250.0,PE,27-FEB-2025
2025-02-11 12:33:56.255035,FINNIFTY27FEB25P23250,OPTIDX,306.4,111280,305.4,307.3,25675,65,195,FINNIFTY,23250.0,PE,27-FEB-2025
2025-02-11 12:34:32.410142,FINNIFTY27FEB25P23250,OPTIDX,306.4,111280,306.35,307.95,25675,260,195,FINNIFTY,23250.0,PE,27-FEB-2025
2025-02-11 12:35:05.869955,FINNIFTY27FEB25P23250,OPTIDX,309.0,111345,308.55,309.0,25935,65,65,FINNIFTY,23250.0,PE,27-FEB-2025
2025-02-11 12:35:43.103497,FINNIFTY27FEB25P23250,OPTIDX,309.0,111410,307.85,309.7,25935,325,260,FINNIFTY,23250.0,PE,27-FEB-2025
2025-02-11 12:36:15.868445,FINNIFTY27FEB25P23250,OPTIDX,310.6,111475,308.9,310.65,25935,130,260,FINNIFTY,23250.0,PE,27-FEB-2025
