timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,index_name,strike,option_type,expiry
2025-02-11 11:48:16.603025,BANKNIFTY27FEB25P49800,OPTIDX,691.95,2830920,690.1,691.6,273600,270,90,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 11:48:48.809883,BANKNIFTY27FEB25P49800,OPTIDX,688.5,2833410,687.5,688.8,272340,30,150,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 11:49:25.987574,BANKNIFTY27FEB25P49800,OPTIDX,681.4,2834850,681.9,683.35,272340,90,150,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 11:49:57.852239,BANKNIFTY27FEB25P49800,OPTIDX,683.95,2835330,682.35,683.8,272340,30,120,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 11:50:31.446112,BANKNIFTY27FEB25P49800,OPTIDX,679.3,2839020,679.15,680.7,272340,90,30,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 11:51:04.279007,BANKNIFTY27FEB25P49800,OPTIDX,675.85,2845230,674.2,675.55,272340,30,60,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 11:51:37.909886,BANKNIFTY27FEB25P49800,OPTIDX,682.95,2847090,684.0,685.0,274200,30,30,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 11:52:14.948975,BANKNIFTY27FEB25P49800,OPTIDX,686.0,2848380,684.4,685.5,274200,90,30,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 11:52:48.185658,BANKNIFTY27FEB25P49800,OPTIDX,687.6,2849370,688.15,689.6,274200,30,180,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 11:53:24.519100,BANKNIFTY27FEB25P49800,OPTIDX,678.0,2851440,678.95,680.55,274200,90,90,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 11:53:55.047213,BANKNIFTY27FEB25P49800,OPTIDX,682.65,2853390,683.25,684.85,274200,210,60,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 11:54:33.272916,BANKNIFTY27FEB25P49800,OPTIDX,690.3,2856360,689.6,691.1,274200,150,90,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 11:55:06.590310,BANKNIFTY27FEB25P49800,OPTIDX,697.1,2862720,694.5,695.0,273060,30,480,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 11:55:42.535553,BANKNIFTY27FEB25P49800,OPTIDX,695.15,2871900,693.75,695.1,273060,30,30,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 11:56:19.824948,BANKNIFTY27FEB25P49800,OPTIDX,695.45,2874090,694.2,695.5,273060,150,60,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 11:56:54.957738,BANKNIFTY27FEB25P49800,OPTIDX,693.15,2875020,694.7,696.05,273060,90,90,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 11:57:29.250466,BANKNIFTY27FEB25P49800,OPTIDX,696.85,2875800,695.45,696.85,273060,30,60,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 11:58:02.532058,BANKNIFTY27FEB25P49800,OPTIDX,692.0,2877210,691.8,693.2,271320,90,60,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 11:58:34.985087,BANKNIFTY27FEB25P49800,OPTIDX,696.75,2877870,697.5,698.8,271320,30,150,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 11:59:08.800141,BANKNIFTY27FEB25P49800,OPTIDX,702.2,2878920,702.3,703.55,271320,60,30,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 11:59:40.181643,BANKNIFTY27FEB25P49800,OPTIDX,699.1,2880060,697.25,698.7,271320,240,30,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 12:00:14.682111,BANKNIFTY27FEB25P49800,OPTIDX,699.4,2880780,698.05,699.4,271320,240,30,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 12:00:45.598907,BANKNIFTY27FEB25P49800,OPTIDX,698.65,2881740,699.25,699.95,271770,60,60,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 12:01:20.709287,BANKNIFTY27FEB25P49800,OPTIDX,695.6,2882460,695.0,695.6,271770,30,30,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 12:01:52.583348,BANKNIFTY27FEB25P49800,OPTIDX,702.05,2883360,700.35,701.75,271770,30,120,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 12:02:23.486172,BANKNIFTY27FEB25P49800,OPTIDX,692.0,2884890,692.2,693.65,271770,60,30,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 12:03:04.003263,BANKNIFTY27FEB25P49800,OPTIDX,691.55,2885250,691.35,692.45,271770,60,30,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 12:03:35.446115,BANKNIFTY27FEB25P49800,OPTIDX,696.35,2885760,694.25,695.25,271770,30,30,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 12:04:11.951410,BANKNIFTY27FEB25P49800,OPTIDX,694.4,2886480,693.65,694.95,271050,60,90,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 12:04:42.072751,BANKNIFTY27FEB25P49800,OPTIDX,691.7,2888490,692.3,693.15,271050,30,60,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 12:05:15.230626,BANKNIFTY27FEB25P49800,OPTIDX,694.0,2889180,693.05,693.95,271050,60,30,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 12:05:45.580999,BANKNIFTY27FEB25P49800,OPTIDX,690.95,2899380,690.55,691.35,271440,30,30,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 12:09:50.800640,BANKNIFTY27FEB25P49800,OPTIDX,696.25,2901720,694.4,695.65,272250,120,30,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 12:10:26.504577,BANKNIFTY27FEB25P49800,OPTIDX,686.65,2909850,686.65,688.0,272250,120,60,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 12:16:32.414931,BANKNIFTY27FEB25P49800,OPTIDX,686.4,2925270,686.5,687.85,269610,30,30,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 12:17:09.726894,BANKNIFTY27FEB25P49800,OPTIDX,683.45,2967540,684.25,685.75,273600,30,90,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 12:26:03.312017,BANKNIFTY27FEB25P49800,OPTIDX,685.2,2967990,685.15,686.0,273600,90,30,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 12:26:42.205097,BANKNIFTY27FEB25P49800,OPTIDX,684.3,2968590,687.65,689.0,273600,30,120,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 12:27:15.940509,BANKNIFTY27FEB25P49800,OPTIDX,682.8,2969400,683.95,685.2,273600,60,90,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 12:27:53.443601,BANKNIFTY27FEB25P49800,OPTIDX,684.3,2970510,684.25,685.7,273900,60,180,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 12:28:28.783303,BANKNIFTY27FEB25P49800,OPTIDX,681.0,2971770,681.0,681.8,273900,30,60,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 12:29:07.896569,BANKNIFTY27FEB25P49800,OPTIDX,677.3,2972790,678.05,678.75,273900,90,30,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 12:29:50.273989,BANKNIFTY27FEB25P49800,OPTIDX,673.1,2974290,673.8,675.0,273900,120,90,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 12:30:27.670206,BANKNIFTY27FEB25P49800,OPTIDX,678.55,2982480,678.9,680.05,273900,30,30,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 12:31:01.653383,BANKNIFTY27FEB25P49800,OPTIDX,682.95,2983020,681.45,682.85,277470,150,60,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 12:31:41.139952,BANKNIFTY27FEB25P49800,OPTIDX,678.65,2985480,676.4,677.85,277470,30,60,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 12:32:14.598969,BANKNIFTY27FEB25P49800,OPTIDX,677.1,2986140,677.0,678.6,277470,150,180,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 12:32:48.456746,BANKNIFTY27FEB25P49800,OPTIDX,673.1,2987310,672.9,674.4,277470,60,210,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 12:33:23.646114,BANKNIFTY27FEB25P49800,OPTIDX,673.25,2987940,673.5,674.85,277470,150,30,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 12:33:56.255035,BANKNIFTY27FEB25P49800,OPTIDX,672.5,2988870,673.3,673.75,277380,240,150,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 12:34:32.410142,BANKNIFTY27FEB25P49800,OPTIDX,674.8,2990280,676.15,677.65,277380,60,90,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 12:35:05.869955,BANKNIFTY27FEB25P49800,OPTIDX,679.0,2991300,678.7,680.25,277380,120,60,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 12:35:43.103497,BANKNIFTY27FEB25P49800,OPTIDX,682.05,2992740,678.4,679.9,277380,270,60,BANKNIFTY,49800.0,PE,27-FEB-2025
2025-02-11 12:36:15.868445,BANKNIFTY27FEB25P49800,OPTIDX,677.65,2993130,677.8,679.25,277380,90,210,BANKNIFTY,49800.0,PE,27-FEB-2025
