timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,index_name,expiry
2025-02-11 11:45:47.963973,BANKNIFTY27FEB25F,FUTIDX,49809.95,814380,49805.15,49809.95,2871630,30,90,BANKNIFTY,27-FEB-2025
2025-02-11 11:46:28.711632,BANKNIFTY27FEB25F,FUTIDX,49805.3,814740,49803.1,49809.95,2871630,150,90,BANKNIFTY,27-FEB-2025
2025-02-11 11:47:05.947582,BANKNIFTY27FEB25F,FUTIDX,49818.0,815040,49811.0,49818.0,2871630,30,330,BANKNIFTY,27-FEB-2025
2025-02-11 11:47:40.025787,BANKNIFTY27FEB25F,FUTIDX,49802.15,815250,49795.0,49801.65,2871630,30,270,BANKNIFTY,27-FEB-2025
2025-02-11 11:48:16.603025,BANKNIFTY27FEB25F,FUTIDX,49790.0,815460,49790.0,49794.95,2871630,30,210,BANKNIFTY,27-FEB-2025
2025-02-11 11:48:48.809883,BANKNIFTY27FEB25F,FUTIDX,49794.85,816150,49795.6,49805.5,2872290,120,30,BANKNIFTY,27-FEB-2025
2025-02-11 11:49:25.987574,BANKNIFTY27FEB25F,FUTIDX,49807.8,816420,49806.65,49818.0,2872290,90,30,BANKNIFTY,27-FEB-2025
2025-02-11 11:49:57.852239,BANKNIFTY27FEB25F,FUTIDX,49817.95,816450,49807.8,49817.95,2872290,180,90,BANKNIFTY,27-FEB-2025
2025-02-11 11:50:31.446112,BANKNIFTY27FEB25F,FUTIDX,49833.55,817140,49820.0,49832.2,2872290,120,390,BANKNIFTY,27-FEB-2025
2025-02-11 11:51:04.279007,BANKNIFTY27FEB25F,FUTIDX,49821.85,817380,49821.05,49833.5,2872290,150,60,BANKNIFTY,27-FEB-2025
2025-02-11 11:51:37.909886,BANKNIFTY27FEB25F,FUTIDX,49805.3,817950,49805.2,49820.95,2872770,60,390,BANKNIFTY,27-FEB-2025
2025-02-11 11:52:14.948975,BANKNIFTY27FEB25F,FUTIDX,49817.55,818010,49808.0,49817.55,2872770,30,270,BANKNIFTY,27-FEB-2025
2025-02-11 11:52:48.185658,BANKNIFTY27FEB25F,FUTIDX,49795.2,818820,49794.35,49809.05,2872770,30,120,BANKNIFTY,27-FEB-2025
2025-02-11 11:53:24.519100,BANKNIFTY27FEB25F,FUTIDX,49809.95,819300,49805.15,49812.0,2872770,30,30,BANKNIFTY,27-FEB-2025
2025-02-11 11:53:55.047213,BANKNIFTY27FEB25F,FUTIDX,49801.1,819540,49800.0,49816.35,2872770,30,330,BANKNIFTY,27-FEB-2025
2025-02-11 11:54:33.272916,BANKNIFTY27FEB25F,FUTIDX,49802.2,819630,49794.35,49801.95,2872770,30,60,BANKNIFTY,27-FEB-2025
2025-02-11 11:55:06.590310,BANKNIFTY27FEB25F,FUTIDX,49790.0,820110,49790.0,49790.1,2872890,30,60,BANKNIFTY,27-FEB-2025
2025-02-11 11:55:42.535553,BANKNIFTY27FEB25F,FUTIDX,49770.0,821250,49777.35,49782.0,2872890,90,30,BANKNIFTY,27-FEB-2025
2025-02-11 11:56:19.824948,BANKNIFTY27FEB25F,FUTIDX,49775.0,821490,49774.6,49780.0,2872890,150,60,BANKNIFTY,27-FEB-2025
2025-02-11 11:56:54.957738,BANKNIFTY27FEB25F,FUTIDX,49776.8,821970,49776.8,49790.05,2872890,60,240,BANKNIFTY,27-FEB-2025
2025-02-11 11:57:29.250466,BANKNIFTY27FEB25F,FUTIDX,49780.0,822060,49776.8,49785.95,2872890,30,60,BANKNIFTY,27-FEB-2025
2025-02-11 11:58:02.532058,BANKNIFTY27FEB25F,FUTIDX,49775.0,822270,49780.8,49785.95,2873760,90,30,BANKNIFTY,27-FEB-2025
2025-02-11 11:58:34.985087,BANKNIFTY27FEB25F,FUTIDX,49780.0,822390,49775.0,49786.0,2873760,30,30,BANKNIFTY,27-FEB-2025
2025-02-11 11:59:08.800141,BANKNIFTY27FEB25F,FUTIDX,49772.5,822660,49772.5,49780.0,2873760,30,180,BANKNIFTY,27-FEB-2025
2025-02-11 11:59:40.181643,BANKNIFTY27FEB25F,FUTIDX,49785.95,822900,49774.0,49780.0,2873760,30,90,BANKNIFTY,27-FEB-2025
2025-02-11 12:00:14.682111,BANKNIFTY27FEB25F,FUTIDX,49777.0,823410,49771.05,49786.8,2873760,240,240,BANKNIFTY,27-FEB-2025
2025-02-11 12:00:45.598907,BANKNIFTY27FEB25F,FUTIDX,49772.85,823740,49772.0,49787.75,2874420,30,90,BANKNIFTY,27-FEB-2025
2025-02-11 12:01:20.709287,BANKNIFTY27FEB25F,FUTIDX,49773.85,823860,49777.1,49789.2,2874420,240,30,BANKNIFTY,27-FEB-2025
2025-02-11 12:01:52.583348,BANKNIFTY27FEB25F,FUTIDX,49777.75,824100,49775.0,49786.25,2874420,1500,30,BANKNIFTY,27-FEB-2025
2025-02-11 12:02:23.486172,BANKNIFTY27FEB25F,FUTIDX,49777.85,824430,49783.5,49798.6,2874420,240,30,BANKNIFTY,27-FEB-2025
2025-02-11 12:03:04.003263,BANKNIFTY27FEB25F,FUTIDX,49798.9,824580,49795.0,49798.0,2874420,60,90,BANKNIFTY,27-FEB-2025
2025-02-11 12:03:35.446115,BANKNIFTY27FEB25F,FUTIDX,49782.4,825330,49780.05,49782.4,2875050,240,30,BANKNIFTY,27-FEB-2025
2025-02-11 12:04:11.951410,BANKNIFTY27FEB25F,FUTIDX,49784.15,825420,49784.15,49797.1,2875050,30,240,BANKNIFTY,27-FEB-2025
2025-02-11 12:04:42.072751,BANKNIFTY27FEB25F,FUTIDX,49796.75,825570,49785.0,49796.7,2875050,1470,240,BANKNIFTY,27-FEB-2025
2025-02-11 12:05:15.230626,BANKNIFTY27FEB25F,FUTIDX,49796.45,825660,49788.0,49795.3,2875050,180,30,BANKNIFTY,27-FEB-2025
2025-02-11 12:05:45.580999,BANKNIFTY27FEB25F,FUTIDX,49790.0,829800,49790.0,49800.0,2875500,270,30,BANKNIFTY,27-FEB-2025
2025-02-11 12:09:50.800640,BANKNIFTY27FEB25F,FUTIDX,49780.05,830340,49780.0,49784.95,2875980,30,30,BANKNIFTY,27-FEB-2025
2025-02-11 12:10:26.504577,BANKNIFTY27FEB25F,FUTIDX,49794.9,832050,49790.1,49804.9,2875980,60,270,BANKNIFTY,27-FEB-2025
2025-02-11 12:16:32.414931,BANKNIFTY27FEB25F,FUTIDX,49787.6,835500,49789.3,49799.8,2875890,90,30,BANKNIFTY,27-FEB-2025
2025-02-11 12:17:09.726894,BANKNIFTY27FEB25F,FUTIDX,49797.7,847470,49797.7,49809.9,2880480,60,30,BANKNIFTY,27-FEB-2025
2025-02-11 12:26:03.312017,BANKNIFTY27FEB25F,FUTIDX,49799.75,848010,49796.45,49809.95,2880480,60,240,BANKNIFTY,27-FEB-2025
2025-02-11 12:26:42.205097,BANKNIFTY27FEB25F,FUTIDX,49789.15,849060,49788.9,49803.35,2880480,90,240,BANKNIFTY,27-FEB-2025
2025-02-11 12:27:15.940509,BANKNIFTY27FEB25F,FUTIDX,49799.55,849720,49798.9,49803.9,2880480,30,30,BANKNIFTY,27-FEB-2025
2025-02-11 12:27:53.443601,BANKNIFTY27FEB25F,FUTIDX,49805.8,849870,49798.8,49809.45,2881110,30,240,BANKNIFTY,27-FEB-2025
2025-02-11 12:28:28.783303,BANKNIFTY27FEB25F,FUTIDX,49805.0,850230,49803.0,49815.45,2881110,60,60,BANKNIFTY,27-FEB-2025
2025-02-11 12:29:07.896569,BANKNIFTY27FEB25F,FUTIDX,49823.5,850860,49812.0,49823.45,2881110,90,240,BANKNIFTY,27-FEB-2025
2025-02-11 12:29:50.273989,BANKNIFTY27FEB25F,FUTIDX,49825.0,854880,49820.0,49825.0,2881110,120,270,BANKNIFTY,27-FEB-2025
2025-02-11 12:30:27.670206,BANKNIFTY27FEB25F,FUTIDX,49823.0,857460,49820.0,49823.0,2881110,30,30,BANKNIFTY,27-FEB-2025
2025-02-11 12:31:01.653383,BANKNIFTY27FEB25F,FUTIDX,49805.1,857730,49805.05,49817.2,2882130,150,30,BANKNIFTY,27-FEB-2025
2025-02-11 12:31:41.139952,BANKNIFTY27FEB25F,FUTIDX,49817.0,858240,49810.05,49817.0,2882130,240,60,BANKNIFTY,27-FEB-2025
2025-02-11 12:32:14.598969,BANKNIFTY27FEB25F,FUTIDX,49817.05,858330,49817.05,49819.95,2882130,30,60,BANKNIFTY,27-FEB-2025
2025-02-11 12:32:48.456746,BANKNIFTY27FEB25F,FUTIDX,49820.0,858480,49817.2,49820.0,2882130,90,30,BANKNIFTY,27-FEB-2025
2025-02-11 12:33:23.646114,BANKNIFTY27FEB25F,FUTIDX,49830.0,859380,49818.55,49830.0,2882130,60,180,BANKNIFTY,27-FEB-2025
2025-02-11 12:33:56.255035,BANKNIFTY27FEB25F,FUTIDX,49829.0,859500,49825.45,49829.0,2882400,90,30,BANKNIFTY,27-FEB-2025
2025-02-11 12:34:32.410142,BANKNIFTY27FEB25F,FUTIDX,49820.05,859830,49817.5,49829.95,2882400,60,90,BANKNIFTY,27-FEB-2025
2025-02-11 12:35:05.869955,BANKNIFTY27FEB25F,FUTIDX,49821.0,859950,49817.15,49825.05,2882400,60,60,BANKNIFTY,27-FEB-2025
2025-02-11 12:35:43.103497,BANKNIFTY27FEB25F,FUTIDX,49805.05,860250,49817.1,49824.2,2882400,30,90,BANKNIFTY,27-FEB-2025
2025-02-11 12:36:15.868445,BANKNIFTY27FEB25F,FUTIDX,49819.5,860370,49810.0,49824.05,2882400,30,90,BANKNIFTY,27-FEB-2025
