timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,index_name,expiry
2025-02-11 11:56:19.824948,NIFTY27FEB25F,FUTIDX,23325.0,2218650,23321.5,23325.0,17389500,525,75,NIFTY,27-FEB-2025
2025-02-11 11:56:54.957738,NIFTY27FEB25F,FUTIDX,23326.95,2220375,23325.0,23326.95,17389500,75,300,NIFTY,27-FEB-2025
2025-02-11 11:57:29.250466,NIFTY27FEB25F,FUTIDX,23321.5,2221425,23321.4,23325.55,17389500,150,375,NIFTY,27-FEB-2025
2025-02-11 11:58:02.532058,NIFTY27FEB25F,FUTIDX,23322.4,2223000,23322.4,23323.95,17390700,75,75,NIFTY,27-FEB-2025
2025-02-11 11:58:34.985087,NIFTY27FEB25F,FUTIDX,23321.0,2226150,23321.0,23322.45,17390700,900,75,NIFTY,27-FEB-2025
2025-02-11 11:59:08.800141,NIFTY27FEB25F,FUTIDX,23322.9,2227500,23321.0,23322.55,17390700,675,300,NIFTY,27-FEB-2025
2025-02-11 11:59:40.181643,NIFTY27FEB25F,FUTIDX,23321.7,2230125,23321.35,23324.95,17390700,75,150,NIFTY,27-FEB-2025
2025-02-11 12:00:14.682111,NIFTY27FEB25F,FUTIDX,23321.7,2231550,23321.7,23323.3,17390700,150,75,NIFTY,27-FEB-2025
2025-02-11 12:00:45.598907,NIFTY27FEB25F,FUTIDX,23324.0,2232525,23322.85,23327.2,17393025,450,375,NIFTY,27-FEB-2025
2025-02-11 12:01:20.709287,NIFTY27FEB25F,FUTIDX,23328.5,2233650,23325.15,23329.0,17393025,450,75,NIFTY,27-FEB-2025
2025-02-11 12:01:52.583348,NIFTY27FEB25F,FUTIDX,23328.0,2235600,23328.0,23329.0,17393025,825,375,NIFTY,27-FEB-2025
2025-02-11 12:02:23.486172,NIFTY27FEB25F,FUTIDX,23330.0,2237925,23327.5,23330.0,17393025,75,1425,NIFTY,27-FEB-2025
2025-02-11 12:03:04.003263,NIFTY27FEB25F,FUTIDX,23329.85,2239200,23329.85,23330.0,17393025,75,1050,NIFTY,27-FEB-2025
2025-02-11 12:03:35.446115,NIFTY27FEB25F,FUTIDX,23328.2,2240325,23325.0,23327.75,17393025,225,225,NIFTY,27-FEB-2025
2025-02-11 12:04:11.951410,NIFTY27FEB25F,FUTIDX,23327.85,2241300,23326.0,23327.65,17394750,75,300,NIFTY,27-FEB-2025
2025-02-11 12:04:42.072751,NIFTY27FEB25F,FUTIDX,23329.15,2242875,23329.15,23330.0,17394750,525,225,NIFTY,27-FEB-2025
2025-02-11 12:05:15.230626,NIFTY27FEB25F,FUTIDX,23329.95,2243850,23327.2,23329.95,17394750,75,150,NIFTY,27-FEB-2025
2025-02-11 12:05:45.580999,NIFTY27FEB25F,FUTIDX,23328.8,2250975,23328.95,23331.55,17396025,75,225,NIFTY,27-FEB-2025
2025-02-11 12:09:50.800640,NIFTY27FEB25F,FUTIDX,23321.0,2261475,23321.0,23324.05,17395275,225,225,NIFTY,27-FEB-2025
2025-02-11 12:10:26.504577,NIFTY27FEB25F,FUTIDX,23334.75,2275650,23331.35,23334.8,17397975,75,375,NIFTY,27-FEB-2025
2025-02-11 12:16:32.414931,NIFTY27FEB25F,FUTIDX,23323.0,2311875,23323.0,23323.2,17402100,75,225,NIFTY,27-FEB-2025
2025-02-11 12:17:09.726894,NIFTY27FEB25F,FUTIDX,23315.5,2382750,23315.5,23317.9,17410800,300,75,NIFTY,27-FEB-2025
2025-02-11 12:26:03.312017,NIFTY27FEB25F,FUTIDX,23316.4,2384100,23315.0,23316.3,17410800,525,225,NIFTY,27-FEB-2025
2025-02-11 12:26:42.205097,NIFTY27FEB25F,FUTIDX,23310.1,2391750,23310.05,23313.4,17410800,225,150,NIFTY,27-FEB-2025
2025-02-11 12:27:15.940509,NIFTY27FEB25F,FUTIDX,23313.55,2393325,23313.85,23317.05,17410800,150,150,NIFTY,27-FEB-2025
2025-02-11 12:27:53.443601,NIFTY27FEB25F,FUTIDX,23312.9,2394975,23312.85,23316.4,17413500,975,75,NIFTY,27-FEB-2025
2025-02-11 12:28:28.783303,NIFTY27FEB25F,FUTIDX,23320.2,2398650,23319.0,23322.05,17413500,150,900,NIFTY,27-FEB-2025
2025-02-11 12:29:07.896569,NIFTY27FEB25F,FUTIDX,23323.7,2400675,23320.0,23323.7,17413500,75,825,NIFTY,27-FEB-2025
2025-02-11 12:29:50.273989,NIFTY27FEB25F,FUTIDX,23322.05,2408025,23322.05,23322.1,17413500,600,600,NIFTY,27-FEB-2025
2025-02-11 12:30:27.670206,NIFTY27FEB25F,FUTIDX,23316.0,2411625,23316.0,23319.5,17413500,825,225,NIFTY,27-FEB-2025
2025-02-11 12:31:01.653383,NIFTY27FEB25F,FUTIDX,23317.0,2413875,23316.5,23316.95,17408625,150,150,NIFTY,27-FEB-2025
2025-02-11 12:31:41.139952,NIFTY27FEB25F,FUTIDX,23313.0,2418000,23313.0,23315.0,17408625,75,75,NIFTY,27-FEB-2025
2025-02-11 12:32:14.598969,NIFTY27FEB25F,FUTIDX,23315.0,2419350,23315.0,23319.4,17408625,525,225,NIFTY,27-FEB-2025
2025-02-11 12:32:48.456746,NIFTY27FEB25F,FUTIDX,23319.2,2420700,23316.9,23319.95,17408625,300,150,NIFTY,27-FEB-2025
2025-02-11 12:33:23.646114,NIFTY27FEB25F,FUTIDX,23322.0,2421600,23322.0,23322.9,17408625,75,375,NIFTY,27-FEB-2025
2025-02-11 12:33:56.255035,NIFTY27FEB25F,FUTIDX,23322.9,2422875,23322.0,23322.9,17408925,150,375,NIFTY,27-FEB-2025
2025-02-11 12:34:32.410142,NIFTY27FEB25F,FUTIDX,23319.05,2423250,23319.2,23321.95,17408925,300,375,NIFTY,27-FEB-2025
2025-02-11 12:35:05.869955,NIFTY27FEB25F,FUTIDX,23320.1,2425125,23318.05,23320.1,17408925,300,600,NIFTY,27-FEB-2025
2025-02-11 12:35:43.103497,NIFTY27FEB25F,FUTIDX,23317.4,2426475,23316.75,23317.9,17408925,675,75,NIFTY,27-FEB-2025
2025-02-11 12:36:15.868445,NIFTY27FEB25F,FUTIDX,23319.9,2427675,23318.1,23319.9,17408925,300,150,NIFTY,27-FEB-2025
